,inspection_id,dba_name,aka_name,license_#,facility_type,risk,address,city,state,zip,inspection_date,inspection_type,results,violations,latitude,longitude,location,days_since_last,violation_count
count,292108.0,292108,289690,292090.0,286883,292027,292108,291947,292049,292068.0,292108,292107,292108,210978,291108.0,291108.0,291108,258478.0,292108.0
unique,,33630,32015,,520,4,31647,86,6,,,110,7,209532,,,18564,,
top,,SUBWAY,SUBWAY,,Restaurant,Risk 1 (High),11601 W TOUHY AVE ,CHICAGO,IL,,,Canvass,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: VIOLATION STILL PENDING",,,"(42.00875076599798, -87.90687413400109)",,
freq,,3834,4718,,197222,215870,3041,290964,292034,,,151815,150858,11,,,3658,,
mean,1803209.9026866776,,,1764386.7061487897,,,,,,60628.655895202486,2017-07-03 03:28:54.607747584,,,,41.88073082991751,-87.67641916459013,,220.87442645022014,3.265429224807263
min,44247.0,,,0.0,,,,,,10014.0,2010-01-04 00:00:00,,,,41.64467013219805,-87.90687413400109,,0.0,0.0
25%,1335753.75,,,1382168.5,,,,,,60614.0,2013-10-25 00:00:00,,,,41.83181855508628,-87.70771710181602,,8.0,0.0
50%,1989690.5,,,2074427.0,,,,,,60625.0,2017-03-15 00:00:00,,,,41.8918694700262,-87.66641967502689,,141.0,3.0
75%,2500410.25,,,2419192.0,,,,,,60643.0,2021-04-19 00:00:00,,,,41.939784949082046,-87.63494163396629,,349.0,5.0
max,2618293.0,,,9999999.0,,,,,,90504.0,2025-05-29 00:00:00,,,,42.02106424782547,-87.5250941359867,,5243.0,40.0
std,729955.8652701111,,,937795.0763880711,,,,,,154.16370924735818,,,,,0.08106594538495938,0.0584232408465872,,298.74499144894287,3.382192596172672
