,inspection_id,restaurant_id,inspection_type,date,result,score,inspector_id,notes,pass
count,10000.0,10000.0,10000,10000,10000,10000.0,10000,10000,10000
unique,,,4,,3,,6035,10000,2
top,,,Routine,,Pass w/ Conditions,,INSP4543,Inspection notes for inspection 1,True
freq,,,2577,,3353,,9,1,6668
mean,5000.5,502.684,,2020-05-30 14:32:12.480000,,49.9452,,,
min,1.0,1.0,,2015-06-02 00:00:00,,0.0,,,
25%,2500.75,259.0,,2017-11-29 18:00:00,,25.0,,,
50%,5000.5,503.0,,2020-06-12 00:00:00,,50.0,,,
75%,7500.25,751.0,,2022-11-20 00:00:00,,75.0,,,
max,10000.0,1000.0,,2025-05-29 00:00:00,,100.0,,,
std,2886.8956799071675,287.8946871324441,,,,29.113274553638302,,,
